SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
2019-09-23 18:00:00,123.0,29,24,0,8,49,26,18,1,39
2019-09-23 19:00:00,124.59999999997672,29,24,0,8,49,26,19,1,39
2019-09-23 20:00:00,120.90000000002328,29,24,0,8,49,26,20,1,39
2019-09-23 21:00:00,120.79999999998836,29,24,0,8,49,26,21,1,39
2019-09-23 22:00:00,117.59999999997672,29,24,0,8,49,26,22,1,39
2019-09-23 23:00:00,117.20000000001164,29,24,0,8,49,26,23,1,39
2019-09-24 00:00:00,115.59999999997672,24,17,0,4,67,20,0,2,39
2019-09-24 01:00:00,112.0,24,17,0,4,67,20,1,2,39
2019-09-24 02:00:00,112.80000000004655,24,17,0,4,67,20,2,2,39
2019-09-24 03:00:00,110.39999999996508,24,17,0,4,67,20,3,2,39
2019-09-24 04:00:00,107.60000000003492,24,17,0,4,67,20,4,2,39
2019-09-24 05:00:00,106.5,24,17,0,4,67,20,5,2,39
2019-09-24 06:00:00,105.09999999997672,29,18,0,14,55,23,6,2,39
2019-09-24 07:00:00,102.09999999997672,29,18,0,14,55,23,7,2,39
2019-09-24 08:00:00,102.40000000002328,29,18,0,14,55,23,8,2,39
2019-09-24 09:00:00,101.09999999997672,29,18,0,14,55,23,9,2,39
2019-09-24 10:00:00,104.40000000002328,29,18,0,14,55,23,10,2,39
2019-09-24 11:00:00,105.79999999998836,29,18,0,14,55,23,11,2,39
2019-09-24 12:00:00,105.40000000002328,30,24,0,16,39,27,12,2,39
2019-09-24 13:00:00,108.70000000001164,30,24,0,16,39,27,13,2,39
2019-09-24 14:00:00,108.5,30,24,0,16,39,27,14,2,39
2019-09-24 15:00:00,111.89999999996508,30,24,0,16,39,27,15,2,39
2019-09-24 16:00:00,114.0,30,24,0,16,39,27,16,2,39
2019-09-24 17:00:00,113.79999999998836,30,24,0,16,39,27,17,2,39
2019-09-24 18:00:00,115.40000000002328,24,19,0,5,75,21,18,2,39
2019-09-24 19:00:00,113.79999999998836,24,19,0,5,75,21,19,2,39
2019-09-24 20:00:00,112.60000000003492,24,19,0,5,75,21,20,2,39
2019-09-24 21:00:00,111.89999999996508,24,19,0,5,75,21,21,2,39
2019-09-24 22:00:00,109.10000000003492,24,19,0,5,75,21,22,2,39
2019-09-24 23:00:00,108.79999999998836,24,19,0,5,75,21,23,2,39
2019-09-25 00:00:00,108.09999999997672,19,16,0,3,90,17,0,3,39
2019-09-25 01:00:00,198.90000000002328,19,16,0,3,90,17,1,3,39
2019-09-25 02:00:00,0.0,19,16,0,3,90,17,2,3,39
2019-09-25 03:00:00,111.39999999996508,19,16,0,3,90,17,3,3,39
2019-09-25 04:00:00,99.10000000003492,19,16,0,3,90,17,4,3,39
2019-09-25 05:00:00,99.39999999996508,19,16,0,3,90,17,5,3,39
2019-09-25 06:00:00,96.60000000003492,29,16,0,4,65,22,6,3,39
2019-09-25 07:00:00,96.20000000001164,29,16,0,4,65,22,7,3,39
2019-09-25 08:00:00,96.69999999995345,29,16,0,4,65,22,8,3,39
2019-09-25 09:00:00,95.90000000002328,29,16,0,4,65,22,9,3,39
2019-09-25 10:00:00,98.0,29,16,0,4,65,22,10,3,39
2019-09-25 11:00:00,100.5,29,16,0,4,65,22,11,3,39
2019-09-25 12:00:00,99.79999999998836,31,27,0,6,30,29,12,3,39
2019-09-25 13:00:00,102.60000000003492,31,27,0,6,30,29,13,3,39
2019-09-25 14:00:00,25.899999999965075,31,27,0,6,30,29,14,3,39
2019-09-25 15:00:00,0.0,31,27,0,6,30,29,15,3,39
2019-09-25 16:00:00,81.10000000003492,31,27,0,6,30,29,16,3,39
2019-09-25 17:00:00,133.39999999996508,31,27,0,6,30,29,17,3,39
2019-09-25 18:00:00,126.5,27,19,0,5,66,23,18,3,39
2019-09-25 19:00:00,122.20000000001164,27,19,0,5,66,23,19,3,39
2019-09-25 20:00:00,116.09999999997672,27,19,0,5,66,23,20,3,39
2019-09-25 21:00:00,115.70000000001164,27,19,0,5,66,23,21,3,39
2019-09-25 22:00:00,110.40000000002328,27,19,0,5,66,23,22,3,39
2019-09-25 23:00:00,110.59999999997672,27,19,0,5,66,23,23,3,39
2019-09-26 00:00:00,108.20000000001164,20,17,0,2,85,18,0,4,39
2019-09-26 01:00:00,105.70000000001164,20,17,0,2,85,18,1,4,39
2019-09-26 02:00:00,104.70000000001164,20,17,0,2,85,18,2,4,39
2019-09-26 03:00:00,94.29999999998836,20,17,0,2,85,18,3,4,39
2019-09-26 04:00:00,107.89999999996508,20,17,0,2,85,18,4,4,39
2019-09-26 05:00:00,99.10000000003492,20,17,0,2,85,18,5,4,39
2019-09-26 06:00:00,96.89999999996508,30,17,0,3,56,23,6,4,39
2019-09-26 07:00:00,96.40000000002328,30,17,0,3,56,23,7,4,39
2019-09-26 08:00:00,96.20000000001164,30,17,0,3,56,23,8,4,39
2019-09-26 09:00:00,95.09999999997672,30,17,0,3,56,23,9,4,39
2019-09-26 10:00:00,97.5,30,17,0,3,56,23,10,4,39
2019-09-26 11:00:00,99.0,30,17,0,3,56,23,11,4,39
2019-09-26 12:00:00,99.40000000002328,31,24,0,11,36,27,12,4,39
2019-09-26 13:00:00,103.39999999996508,31,24,0,11,36,27,13,4,39
2019-09-26 14:00:00,103.70000000001164,31,24,0,11,36,27,14,4,39
2019-09-26 15:00:00,107.90000000002328,31,24,0,11,36,27,15,4,39
2019-09-26 16:00:00,90.39999999996508,31,24,0,11,36,27,16,4,39
2019-09-26 18:00:00,0.0,24,19,0,8,74,21,18,4,39
2019-09-26 19:00:00,0.0,24,19,0,8,74,21,19,4,39
2019-09-26 20:00:00,0.0,24,19,0,8,74,21,20,4,39
2019-09-26 21:00:00,0.0,24,19,0,8,74,21,21,4,39
2019-09-26 22:00:00,0.0,24,19,0,8,74,21,22,4,39
2019-09-26 23:00:00,0.0,24,19,0,8,74,21,23,4,39
2019-09-27 00:00:00,0.0,19,17,0,2,92,18,0,5,39
2019-09-27 01:00:00,0.0,19,17,0,2,92,18,1,5,39
2019-09-27 02:00:00,0.0,19,17,0,2,92,18,2,5,39
2019-09-27 03:00:00,0.0,19,17,0,2,92,18,3,5,39
2019-09-27 04:00:00,0.0,19,17,0,2,92,18,4,5,39
2019-09-27 05:00:00,0.0,19,17,0,2,92,18,5,5,39
2019-09-27 06:00:00,0.0,29,17,0,3,79,23,6,5,39
2019-09-27 07:00:00,0.0,29,17,0,3,79,23,7,5,39
2019-09-27 08:00:00,0.0,29,17,0,3,79,23,8,5,39
2019-09-27 10:00:00,0.0,29,17,0,3,79,23,10,5,39
2019-09-27 11:00:00,0.0,29,17,0,3,79,23,11,5,39
2019-09-27 12:00:00,0.0,29,24,0,10,44,26,12,5,39
2019-09-27 13:00:00,0.0,29,24,0,10,44,26,13,5,39
2019-09-27 16:00:00,40.80000000004657,29,24,0,10,44,26,16,5,39
2019-09-27 17:00:00,38.899999999965075,29,24,0,10,44,26,17,5,39
2019-09-27 18:00:00,38.400000000023276,24,19,0,8,80,21,18,5,39
2019-09-27 19:00:00,37.70000000001164,24,19,0,8,80,21,19,5,39
2019-09-27 20:00:00,36.0,24,19,0,8,80,21,20,5,39
2019-09-27 21:00:00,35.79999999998836,24,19,0,8,80,21,21,5,39
2019-09-27 22:00:00,34.70000000001164,24,19,0,8,80,21,22,5,39
2019-09-27 23:00:00,34.699999999953434,24,19,0,8,80,21,23,5,39
2019-09-28 00:00:00,33.900000000023276,20,18,1,2,95,19,0,6,39
2019-09-28 01:00:00,33.599999999976724,20,18,1,2,95,19,1,6,39
2019-09-28 02:00:00,33.400000000023276,20,18,1,2,95,19,2,6,39
2019-09-28 03:00:00,32.5,20,18,1,2,95,19,3,6,39
2019-09-28 04:00:00,32.70000000001164,20,18,1,2,95,19,4,6,39
2019-09-28 05:00:00,31.899999999965075,20,18,1,2,95,19,5,6,39
2019-09-28 06:00:00,32.0,29,17,1,2,72,23,6,6,39
2019-09-28 07:00:00,31.100000000034925,29,17,1,2,72,23,7,6,39
2019-09-28 08:00:00,31.799999999988362,29,17,1,2,72,23,8,6,39
2019-09-28 09:00:00,30.799999999988362,29,17,1,2,72,23,9,6,39
2019-09-28 10:00:00,31.700000000011638,29,17,1,2,72,23,10,6,39
2019-09-28 11:00:00,31.59999999997672,29,17,1,2,72,23,11,6,39
2019-09-28 12:00:00,31.200000000011638,30,28,1,9,40,29,12,6,39
2019-09-28 13:00:00,32.100000000034925,30,28,1,9,40,29,13,6,39
2019-09-28 14:00:00,32.199999999953434,30,28,1,9,40,29,14,6,39
2019-09-28 15:00:00,32.900000000023276,30,28,1,9,40,29,15,6,39
2019-09-28 16:00:00,32.599999999976724,30,28,1,9,40,29,16,6,39
2019-09-28 17:00:00,33.400000000023276,30,28,1,9,40,29,17,6,39
2019-09-28 18:00:00,33.70000000001164,28,20,1,3,61,24,18,6,39
2019-09-28 19:00:00,33.099999999976724,28,20,1,3,61,24,19,6,39
2019-09-28 20:00:00,33.70000000001164,28,20,1,3,61,24,20,6,39
2019-09-28 21:00:00,33.599999999976724,28,20,1,3,61,24,21,6,39
2019-09-28 22:00:00,33.20000000001164,28,20,1,3,61,24,22,6,39
2019-09-28 23:00:00,33.400000000023276,28,20,1,3,61,24,23,6,39
2019-09-29 00:00:00,32.599999999976724,22,19,1,5,74,20,0,7,39
2019-09-29 01:00:00,32.900000000023276,22,19,1,5,74,20,1,7,39
2019-09-29 02:00:00,32.599999999976724,22,19,1,5,74,20,2,7,39
2019-09-29 03:00:00,32.600000000034925,22,19,1,5,74,20,3,7,39
2019-09-29 04:00:00,32.29999999998836,22,19,1,5,74,20,4,7,39
2019-09-29 05:00:00,32.399999999965075,22,19,1,5,74,20,5,7,39
2019-09-29 06:00:00,32.0,30,21,1,9,54,25,6,7,39
2019-09-29 07:00:00,31.400000000023283,30,21,1,9,54,25,7,7,39
2019-09-29 08:00:00,31.900000000023283,30,21,1,9,54,25,8,7,39
2019-09-29 09:00:00,31.299999999988362,30,21,1,9,54,25,9,7,39
2019-09-29 10:00:00,32.399999999965075,30,21,1,9,54,25,10,7,39
2019-09-29 11:00:00,33.30000000004657,30,21,1,9,54,25,11,7,39
2019-09-29 12:00:00,35.199999999953434,31,26,1,12,37,28,12,7,39
2019-09-29 13:00:00,23.900000000023283,31,26,1,12,37,28,13,7,39
2019-09-29 14:00:00,18.900000000023287,31,26,1,12,37,28,14,7,39
2019-09-29 15:00:00,70.59999999997672,31,26,1,12,37,28,15,7,39
2019-09-29 16:00:00,106.79999999998836,31,26,1,12,37,28,16,7,39
2019-09-29 17:00:00,103.60000000003492,31,26,1,12,37,28,17,7,39
2019-09-29 18:00:00,98.79999999998836,26,21,1,5,72,23,18,7,39
2019-09-29 19:00:00,97.29999999998836,26,21,1,5,72,23,19,7,39
2019-09-29 20:00:00,94.40000000002328,26,21,1,5,72,23,20,7,39
2019-09-29 21:00:00,91.59999999997672,26,21,1,5,72,23,21,7,39
2019-09-29 22:00:00,90.0,26,21,1,5,72,23,22,7,39
2019-09-29 23:00:00,87.09999999997672,26,21,1,5,72,23,23,7,39
2019-09-30 00:00:00,86.10000000003492,21,19,0,4,75,20,0,1,40
2019-09-30 01:00:00,84.89999999996508,21,19,0,4,75,20,1,1,40
2019-09-30 02:00:00,84.0,21,19,0,4,75,20,2,1,40
2019-09-30 03:00:00,82.20000000001164,21,19,0,4,75,20,3,1,40
2019-09-30 04:00:00,81.90000000002328,21,19,0,4,75,20,4,1,40
2019-09-30 05:00:00,79.70000000001164,21,19,0,4,75,20,5,1,40
2019-09-30 06:00:00,80.0,30,19,0,11,54,24,6,1,40
2019-09-30 07:00:00,78.59999999997672,30,19,0,11,54,24,7,1,40
2019-09-30 08:00:00,78.20000000001164,30,19,0,11,54,24,8,1,40
2019-09-30 09:00:00,79.5,30,19,0,11,54,24,9,1,40
2019-09-30 10:00:00,79.70000000001164,30,19,0,11,54,24,10,1,40
2019-09-30 11:00:00,82.29999999998836,30,19,0,11,54,24,11,1,40
2019-09-30 12:00:00,81.39999999996508,31,28,0,15,36,29,12,1,40
2019-09-30 13:00:00,50.5,31,28,0,15,36,29,13,1,40
2019-09-30 14:00:00,0.0,31,28,0,15,36,29,14,1,40
2019-09-30 15:00:00,0.0,31,28,0,15,36,29,15,1,40
2019-09-30 16:00:00,0.0,31,28,0,15,36,29,16,1,40
2019-09-30 17:00:00,0.0,31,28,0,15,36,29,17,1,40
2019-09-30 18:00:00,0.0,28,22,0,5,66,25,18,1,40
2019-09-30 19:00:00,0.0,28,22,0,5,66,25,19,1,40
2019-09-30 20:00:00,0.0,28,22,0,5,66,25,20,1,40
2019-09-30 23:00:00,0.0,28,22,0,5,66,25,23,1,40
2019-10-01 00:00:00,0.0,22,19,0,4,86,20,0,2,40
2019-10-01 01:00:00,0.0,22,19,0,4,86,20,1,2,40
2019-10-01 02:00:00,0.0,22,19,0,4,86,20,2,2,40
2019-10-01 03:00:00,0.0,22,19,0,4,86,20,3,2,40
2019-10-01 04:00:00,0.0,22,19,0,4,86,20,4,2,40
2019-10-01 05:00:00,0.0,22,19,0,4,86,20,5,2,40
2019-10-01 06:00:00,0.0,30,19,0,8,61,24,6,2,40
2019-10-01 07:00:00,0.0,30,19,0,8,61,24,7,2,40
2019-10-01 08:00:00,0.0,30,19,0,8,61,24,8,2,40
2019-10-01 09:00:00,0.0,30,19,0,8,61,24,9,2,40
2019-10-01 10:00:00,0.0,30,19,0,8,61,24,10,2,40
2019-10-01 11:00:00,0.0,30,19,0,8,61,24,11,2,40
2019-10-01 12:00:00,0.0,30,24,0,14,40,27,12,2,40
2019-10-01 13:00:00,0.0,30,24,0,14,40,27,13,2,40
2019-10-01 14:00:00,0.0,30,24,0,14,40,27,14,2,40
2019-10-01 15:00:00,0.0,30,24,0,14,40,27,15,2,40
2019-10-01 16:00:00,0.0,30,24,0,14,40,27,16,2,40
2019-10-01 17:00:00,0.0,30,24,0,14,40,27,17,2,40
2019-10-01 18:00:00,0.0,24,20,0,5,66,22,18,2,40
2019-10-01 19:00:00,0.0,24,20,0,5,66,22,19,2,40
2019-10-01 20:00:00,0.0,24,20,0,5,66,22,20,2,40
2019-10-01 21:00:00,0.0,24,20,0,5,66,22,21,2,40
2019-10-01 22:00:00,0.0,24,20,0,5,66,22,22,2,40
2019-10-01 23:00:00,0.0,24,20,0,5,66,22,23,2,40
2019-10-02 00:00:00,0.0,20,18,0,3,89,19,0,3,40
2019-10-02 01:00:00,0.0,20,18,0,3,89,19,1,3,40
2019-10-02 02:00:00,0.0,20,18,0,3,89,19,2,3,40
2019-10-02 03:00:00,0.0,20,18,0,3,89,19,3,3,40
2019-10-02 04:00:00,0.0,20,18,0,3,89,19,4,3,40
2019-10-02 05:00:00,0.0,20,18,0,3,89,19,5,3,40
2019-10-02 06:00:00,0.0,29,18,0,3,68,23,6,3,40
2019-10-02 07:00:00,0.0,29,18,0,3,68,23,7,3,40
2019-10-02 08:00:00,0.0,29,18,0,3,68,23,8,3,40
2019-10-02 09:00:00,0.0,29,18,0,3,68,23,9,3,40
2019-10-02 10:00:00,0.0,29,18,0,3,68,23,10,3,40
2019-10-02 11:00:00,0.0,29,18,0,3,68,23,11,3,40
2019-10-02 12:00:00,0.0,30,27,0,6,35,28,12,3,40
2019-10-02 13:00:00,0.0,30,27,0,6,35,28,13,3,40
2019-10-02 14:00:00,0.0,30,27,0,6,35,28,14,3,40
2019-10-02 15:00:00,0.0,30,27,0,6,35,28,15,3,40
2019-10-02 16:00:00,0.0,30,27,0,6,35,28,16,3,40
2019-10-02 17:00:00,0.0,30,27,0,6,35,28,17,3,40
2019-10-02 18:00:00,0.0,27,20,0,4,63,23,18,3,40
2019-10-02 19:00:00,0.0,27,20,0,4,63,23,19,3,40
2019-10-02 20:00:00,0.0,27,20,0,4,63,23,20,3,40
2019-10-02 21:00:00,0.0,27,20,0,4,63,23,21,3,40
2019-10-02 22:00:00,0.0,27,20,0,4,63,23,22,3,40
2019-10-02 23:00:00,0.0,27,20,0,4,63,23,23,3,40
2019-10-03 00:00:00,0.0,20,18,0,2,76,19,0,4,40
2019-10-03 01:00:00,0.0,20,18,0,2,76,19,1,4,40
2019-10-03 02:00:00,0.0,20,18,0,2,76,19,2,4,40
2019-10-03 03:00:00,0.0,20,18,0,2,76,19,3,4,40
2019-10-03 04:00:00,0.0,20,18,0,2,76,19,4,4,40
2019-10-03 05:00:00,0.0,20,18,0,2,76,19,5,4,40
2019-10-03 06:00:00,0.0,30,19,0,4,48,24,6,4,40
2019-10-03 07:00:00,0.0,30,19,0,4,48,24,7,4,40
2019-10-03 08:00:00,0.0,30,19,0,4,48,24,8,4,40
2019-10-03 09:00:00,0.0,30,19,0,4,48,24,9,4,40
2019-10-03 10:00:00,0.0,30,19,0,4,48,24,10,4,40
2019-10-03 11:00:00,0.0,30,19,0,4,48,24,11,4,40
2019-10-03 12:00:00,0.0,31,24,0,12,44,27,12,4,40
2019-10-03 13:00:00,0.0,31,24,0,12,44,27,13,4,40
2019-10-03 14:00:00,0.3000000000465661,31,24,0,12,44,27,14,4,40
2019-10-03 15:00:00,0.0,31,24,0,12,44,27,15,4,40
2019-10-03 16:00:00,0.0,31,24,0,12,44,27,16,4,40
2019-10-03 17:00:00,0.0,31,24,0,12,44,27,17,4,40
2019-10-03 18:00:00,0.0,24,20,0,21,80,22,18,4,40
2019-10-03 19:00:00,0.0,24,20,0,21,80,22,19,4,40
2019-10-03 20:00:00,0.0,24,20,0,21,80,22,20,4,40
2019-10-03 21:00:00,0.0,24,20,0,21,80,22,21,4,40
2019-10-03 22:00:00,0.0,24,20,0,21,80,22,22,4,40
2019-10-03 23:00:00,0.0,24,20,0,21,80,22,23,4,40
2019-10-04 00:00:00,0.0,20,16,0,24,74,18,0,5,40
2019-10-04 01:00:00,0.0,20,16,0,24,74,18,1,5,40
2019-10-04 02:00:00,0.0,20,16,0,24,74,18,2,5,40
2019-10-04 03:00:00,0.0,20,16,0,24,74,18,3,5,40
2019-10-04 04:00:00,0.0,20,16,0,24,74,18,4,5,40
2019-10-04 05:00:00,0.0,20,16,0,24,74,18,5,5,40
2019-10-04 06:00:00,0.0,16,12,0,22,69,14,6,5,40
2019-10-04 07:00:00,0.0,16,12,0,22,69,14,7,5,40
2019-10-04 08:00:00,0.0,16,12,0,22,69,14,8,5,40
2019-10-04 09:00:00,0.0,16,12,0,22,69,14,9,5,40
2019-10-04 10:00:00,0.0,16,12,0,22,69,14,10,5,40
2019-10-04 11:00:00,0.0,16,12,0,22,69,14,11,5,40
2019-10-04 12:00:00,0.0,14,12,0,16,70,13,12,5,40
2019-10-04 13:00:00,0.0,14,12,0,16,70,13,13,5,40
2019-10-04 14:00:00,0.0,14,12,0,16,70,13,14,5,40
2019-10-04 15:00:00,0.0,14,12,0,16,70,13,15,5,40
2019-10-04 16:00:00,0.0,14,12,0,16,70,13,16,5,40
2019-10-04 17:00:00,0.0,14,12,0,16,70,13,17,5,40
2019-10-04 18:00:00,0.0,14,12,0,15,51,13,18,5,40
2019-10-04 19:00:00,0.0,14,12,0,15,51,13,19,5,40
2019-10-04 20:00:00,0.0,14,12,0,15,51,13,20,5,40
2019-10-04 21:00:00,0.0,14,12,0,15,51,13,21,5,40
2019-10-04 22:00:00,0.0,14,12,0,15,51,13,22,5,40
2019-10-04 23:00:00,0.0,14,12,0,15,51,13,23,5,40
2019-10-05 00:00:00,0.0,12,8,1,7,63,10,0,6,40
2019-10-05 01:00:00,0.0,12,8,1,7,63,10,1,6,40
2019-10-05 02:00:00,0.0,12,8,1,7,63,10,2,6,40
2019-10-05 03:00:00,0.0,12,8,1,7,63,10,3,6,40
2019-10-05 04:00:00,0.0,12,8,1,7,63,10,4,6,40
2019-10-05 05:00:00,0.0,12,8,1,7,63,10,5,6,40
2019-10-05 06:00:00,0.0,17,8,1,10,48,12,6,6,40
2019-10-05 07:00:00,0.0,17,8,1,10,48,12,7,6,40
2019-10-05 08:00:00,0.09999999997671694,17,8,1,10,48,12,8,6,40
2019-10-05 09:00:00,0.0,17,8,1,10,48,12,9,6,40
2019-10-05 10:00:00,0.0,17,8,1,10,48,12,10,6,40
2019-10-05 11:00:00,0.0,17,8,1,10,48,12,11,6,40
2019-10-05 12:00:00,0.0,18,16,1,7,26,17,12,6,40
2019-10-05 13:00:00,0.0,18,16,1,7,26,17,13,6,40
2019-10-05 14:00:00,0.0,18,16,1,7,26,17,14,6,40
2019-10-05 15:00:00,0.0,18,16,1,7,26,17,15,6,40
2019-10-05 16:00:00,0.0,18,16,1,7,26,17,16,6,40
2019-10-05 17:00:00,0.0,18,16,1,7,26,17,17,6,40
2019-10-05 18:00:00,0.0,16,13,1,5,43,14,18,6,40
2019-10-05 19:00:00,0.0,16,13,1,5,43,14,19,6,40
2019-10-05 20:00:00,0.0,16,13,1,5,43,14,20,6,40
2019-10-05 21:00:00,0.0,16,13,1,5,43,14,21,6,40
2019-10-05 22:00:00,0.0,16,13,1,5,43,14,22,6,40
2019-10-05 23:00:00,0.0,16,13,1,5,43,14,23,6,40
2019-10-06 00:00:00,0.0,13,9,1,3,62,11,0,7,40
2019-10-06 01:00:00,0.0,13,9,1,3,62,11,1,7,40
2019-10-06 02:00:00,0.0,13,9,1,3,62,11,2,7,40
2019-10-06 03:00:00,0.0,13,9,1,3,62,11,3,7,40
2019-10-06 04:00:00,0.0,13,9,1,3,62,11,4,7,40
2019-10-06 05:00:00,0.0,13,9,1,3,62,11,5,7,40
2019-10-06 06:00:00,0.0,19,10,1,6,50,14,6,7,40
2019-10-06 07:00:00,0.0,19,10,1,6,50,14,7,7,40
2019-10-06 08:00:00,0.0,19,10,1,6,50,14,8,7,40
2019-10-06 09:00:00,0.0,19,10,1,6,50,14,9,7,40
2019-10-06 10:00:00,0.0,19,10,1,6,50,14,10,7,40
2019-10-06 11:00:00,0.0,19,10,1,6,50,14,11,7,40
2019-10-06 12:00:00,0.0,19,16,1,9,37,17,12,7,40
2019-10-06 13:00:00,0.0,19,16,1,9,37,17,13,7,40
2019-10-06 14:00:00,0.0,19,16,1,9,37,17,14,7,40
2019-10-06 15:00:00,0.0,19,16,1,9,37,17,15,7,40
2019-10-06 17:00:00,0.0,19,16,1,9,37,17,17,7,40
2019-10-06 18:00:00,0.0,16,14,1,8,50,15,18,7,40
2019-10-06 19:00:00,0.0,16,14,1,8,50,15,19,7,40
2019-10-06 20:00:00,0.0,16,14,1,8,50,15,20,7,40
2019-10-06 21:00:00,0.0,16,14,1,8,50,15,21,7,40
2019-10-06 22:00:00,0.0,16,14,1,8,50,15,22,7,40
2019-10-06 23:00:00,0.0,16,14,1,8,50,15,23,7,40
2019-10-07 00:00:00,0.0,14,12,0,9,71,13,0,1,41
2019-10-07 01:00:00,0.0,14,12,0,9,71,13,1,1,41
2019-10-07 02:00:00,0.0,14,12,0,9,71,13,2,1,41
2019-10-07 03:00:00,0.0,14,12,0,9,71,13,3,1,41
2019-10-07 04:00:00,0.0,14,12,0,9,71,13,4,1,41
2019-10-07 05:00:00,0.0,14,12,0,9,71,13,5,1,41
2019-10-07 06:00:00,0.0,20,12,0,13,56,16,6,1,41
2019-10-07 07:00:00,0.0,20,12,0,13,56,16,7,1,41
2019-10-07 08:00:00,0.0,20,12,0,13,56,16,8,1,41
2019-10-07 09:00:00,0.0,20,12,0,13,56,16,9,1,41
2019-10-07 10:00:00,0.0,20,12,0,13,56,16,10,1,41
2019-10-07 11:00:00,0.0,20,12,0,13,56,16,11,1,41
2019-10-07 12:00:00,0.0,23,20,0,15,38,21,12,1,41
2019-10-07 13:00:00,0.0,23,20,0,15,38,21,13,1,41
2019-10-07 14:00:00,0.0,23,20,0,15,38,21,14,1,41
2019-10-07 15:00:00,0.0,23,20,0,15,38,21,15,1,41
2019-10-07 16:00:00,0.0,23,20,0,15,38,21,16,1,41
2019-10-07 17:00:00,0.0,23,20,0,15,38,21,17,1,41
2019-10-07 18:00:00,0.0,21,16,0,9,56,18,18,1,41
2019-10-07 19:00:00,0.0,21,16,0,9,56,18,19,1,41
2019-10-07 20:00:00,0.0,21,16,0,9,56,18,20,1,41
2019-10-07 21:00:00,0.0,21,16,0,9,56,18,21,1,41
2019-10-07 22:00:00,0.0,21,16,0,9,56,18,22,1,41
2019-10-07 23:00:00,0.0,21,16,0,9,56,18,23,1,41
2019-10-08 00:00:00,0.0,16,9,0,12,62,12,0,2,41
2019-10-08 01:00:00,0.0,16,9,0,12,62,12,1,2,41
2019-10-08 02:00:00,0.0,16,9,0,12,62,12,2,2,41
2019-10-08 03:00:00,0.0,16,9,0,12,62,12,3,2,41
2019-10-08 04:00:00,0.0,16,9,0,12,62,12,4,2,41
2019-10-08 05:00:00,0.0,16,9,0,12,62,12,5,2,41
2019-10-08 06:00:00,0.0,20,10,0,5,38,15,6,2,41
2019-10-08 07:00:00,0.0,20,10,0,5,38,15,7,2,41
2019-10-08 08:00:00,0.0,20,10,0,5,38,15,8,2,41
2019-10-08 09:00:00,0.0,20,10,0,5,38,15,9,2,41
2019-10-08 10:00:00,0.0,20,10,0,5,38,15,10,2,41
2019-10-08 11:00:00,0.0,20,10,0,5,38,15,11,2,41
2019-10-08 12:00:00,0.0,22,19,0,8,16,20,12,2,41
2019-10-08 13:00:00,0.0,22,19,0,8,16,20,13,2,41
2019-10-08 14:00:00,0.0,22,19,0,8,16,20,14,2,41
2019-10-08 15:00:00,0.0,22,19,0,8,16,20,15,2,41
2019-10-08 16:00:00,0.0,22,19,0,8,16,20,16,2,41
2019-10-08 17:00:00,0.0,22,19,0,8,16,20,17,2,41
2019-10-08 18:00:00,0.0,19,12,0,5,44,15,18,2,41
2019-10-08 19:00:00,0.0,19,12,0,5,44,15,19,2,41
2019-10-08 20:00:00,0.0,19,12,0,5,44,15,20,2,41
2019-10-08 21:00:00,0.0,19,12,0,5,44,15,21,2,41
2019-10-08 22:00:00,0.0,19,12,0,5,44,15,22,2,41
2019-10-08 23:00:00,0.0,19,12,0,5,44,15,23,2,41
2019-10-09 00:00:00,0.0,14,11,0,6,57,12,0,3,41
2019-10-09 01:00:00,0.0,14,11,0,6,57,12,1,3,41
2019-10-09 02:00:00,0.0,14,11,0,6,57,12,2,3,41
2019-10-09 03:00:00,0.0,14,11,0,6,57,12,3,3,41
2019-10-09 04:00:00,0.0,14,11,0,6,57,12,4,3,41
2019-10-09 05:00:00,0.0,14,11,0,6,57,12,5,3,41
2019-10-09 06:00:00,0.0,22,13,0,10,54,17,6,3,41
2019-10-09 07:00:00,0.0,22,13,0,10,54,17,7,3,41
2019-10-09 08:00:00,0.0,22,13,0,10,54,17,8,3,41
2019-10-09 09:00:00,0.0,22,13,0,10,54,17,9,3,41
2019-10-09 10:00:00,0.0,22,13,0,10,54,17,10,3,41
2019-10-09 11:00:00,0.0,22,13,0,10,54,17,11,3,41
2019-10-09 12:00:00,0.0,25,22,0,13,42,23,12,3,41
2019-10-09 13:00:00,0.0,25,22,0,13,42,23,13,3,41
2019-10-09 17:00:00,0.0,25,22,0,13,42,23,17,3,41
2019-10-09 18:00:00,0.0,22,16,0,17,61,19,18,3,41
2019-10-09 19:00:00,0.0,22,16,0,17,61,19,19,3,41
2019-10-09 20:00:00,0.0,22,16,0,17,61,19,20,3,41
2019-10-09 21:00:00,0.0,22,16,0,17,61,19,21,3,41
2019-10-09 22:00:00,0.0,22,16,0,17,61,19,22,3,41
2019-10-09 23:00:00,0.0,22,16,0,17,61,19,23,3,41
2019-10-10 00:00:00,0.0,16,14,0,6,80,15,0,4,41
2019-10-10 01:00:00,0.0,16,14,0,6,80,15,1,4,41
2019-10-10 02:00:00,0.0,16,14,0,6,80,15,2,4,41
2019-10-10 03:00:00,0.0,16,14,0,6,80,15,3,4,41
