SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,dayofweek,weekofyear
2019-11-21 14:00:00,0.0,10,8,0,3,55,9,14,4,47
2019-11-21 15:00:00,0.0,10,8,0,3,55,9,15,4,47
2019-11-21 16:00:00,0.0,10,8,0,3,55,9,16,4,47
2019-11-21 17:00:00,0.0,10,8,0,3,55,9,17,4,47
2019-11-21 18:00:00,0.0,8,4,0,5,74,6,18,4,47
2019-11-21 19:00:00,0.0,8,4,0,5,74,6,19,4,47
2019-11-21 20:00:00,0.0,8,4,0,5,74,6,20,4,47
2019-11-21 21:00:00,0.0,8,4,0,5,74,6,21,4,47
2019-11-21 22:00:00,0.0,8,4,0,5,74,6,22,4,47
2019-11-21 23:00:00,0.0,8,4,0,5,74,6,23,4,47
2019-11-22 00:00:00,0.0,5,4,0,6,88,4,0,5,47
2019-11-22 01:00:00,0.0,5,4,0,6,88,4,1,5,47
2019-11-22 02:00:00,0.0,5,4,0,6,88,4,2,5,47
2019-11-22 03:00:00,0.0,5,4,0,6,88,4,3,5,47
2019-11-22 04:00:00,0.0,5,4,0,6,88,4,4,5,47
2019-11-22 05:00:00,0.0,5,4,0,6,88,4,5,5,47
2019-11-22 06:00:00,0.0,12,3,0,4,80,7,6,5,47
2019-11-22 07:00:00,0.0,12,3,0,4,80,7,7,5,47
2019-11-22 08:00:00,0.0,12,3,0,4,80,7,8,5,47
2019-11-22 09:00:00,0.0,12,3,0,4,80,7,9,5,47
2019-11-22 10:00:00,0.0,12,3,0,4,80,7,10,5,47
2019-11-22 11:00:00,0.0,12,3,0,4,80,7,11,5,47
2019-11-22 12:00:00,0.0,13,10,0,6,66,11,12,5,47
2019-11-22 13:00:00,0.0,13,10,0,6,66,11,13,5,47
2019-11-22 14:00:00,0.0,13,10,0,6,66,11,14,5,47
2019-11-22 15:00:00,0.0,13,10,0,6,66,11,15,5,47
2019-11-22 16:00:00,0.0,13,10,0,6,66,11,16,5,47
2019-11-22 17:00:00,0.0,13,10,0,6,66,11,17,5,47
2019-11-22 18:00:00,0.0,11,9,0,4,83,10,18,5,47
2019-11-22 19:00:00,0.0,11,9,0,4,83,10,19,5,47
2019-11-22 20:00:00,0.0,11,9,0,4,83,10,20,5,47
2019-11-22 21:00:00,0.0,11,9,0,4,83,10,21,5,47
2019-11-22 22:00:00,0.0,11,9,0,4,83,10,22,5,47
2019-11-22 23:00:00,0.0,11,9,0,4,83,10,23,5,47
2019-11-23 00:00:00,0.0,9,9,1,4,87,9,0,6,47
2019-11-23 01:00:00,0.0,9,9,1,4,87,9,1,6,47
2019-11-23 02:00:00,0.0,9,9,1,4,87,9,2,6,47
2019-11-23 03:00:00,0.0,9,9,1,4,87,9,3,6,47
2019-11-23 04:00:00,0.0,9,9,1,4,87,9,4,6,47
2019-11-23 05:00:00,0.0,9,9,1,4,87,9,5,6,47
2019-11-23 06:00:00,0.0,12,9,1,7,84,10,6,6,47
2019-11-23 07:00:00,0.0,12,9,1,7,84,10,7,6,47
2019-11-23 08:00:00,0.0,12,9,1,7,84,10,8,6,47
2019-11-23 09:00:00,0.0,12,9,1,7,84,10,9,6,47
2019-11-23 10:00:00,0.0,12,9,1,7,84,10,10,6,47
2019-11-23 11:00:00,0.0,12,9,1,7,84,10,11,6,47
2019-11-23 12:00:00,0.0,14,12,1,13,75,13,12,6,47
2019-11-23 13:00:00,0.0,14,12,1,13,75,13,13,6,47
2019-11-23 14:00:00,0.0,14,12,1,13,75,13,14,6,47
2019-11-23 15:00:00,0.0,14,12,1,13,75,13,15,6,47
2019-11-23 16:00:00,0.0,14,12,1,13,75,13,16,6,47
2019-11-23 17:00:00,0.0,14,12,1,13,75,13,17,6,47
2019-11-23 18:00:00,0.0,12,8,1,11,85,10,18,6,47
2019-11-23 19:00:00,0.0,12,8,1,11,85,10,19,6,47
2019-11-23 20:00:00,0.0,12,8,1,11,85,10,20,6,47
2019-11-23 21:00:00,0.0,12,8,1,11,85,10,21,6,47
2019-11-23 22:00:00,0.0,12,8,1,11,85,10,22,6,47
2019-11-23 23:00:00,0.0,12,8,1,11,85,10,23,6,47
2019-11-24 01:00:00,0.0,8,7,1,6,88,7,1,7,47
2019-11-24 02:00:00,0.0,8,7,1,6,88,7,2,7,47
2019-11-24 03:00:00,0.0,8,7,1,6,88,7,3,7,47
2019-11-24 04:00:00,0.0,8,7,1,6,88,7,4,7,47
2019-11-24 05:00:00,0.0,8,7,1,6,88,7,5,7,47
2019-11-24 06:00:00,0.0,7,5,1,39,23,6,6,7,47
2019-11-24 07:00:00,0.0,7,5,1,39,23,6,7,7,47
2019-11-24 08:00:00,0.0,7,5,1,39,23,6,8,7,47
2019-11-24 09:00:00,0.0,7,5,1,39,23,6,9,7,47
2019-11-24 10:00:00,0.0,7,5,1,39,23,6,10,7,47
2019-11-24 11:00:00,0.0,7,5,1,39,23,6,11,7,47
2019-11-24 12:00:00,0.0,5,1,1,28,17,3,12,7,47
2019-11-24 13:00:00,0.0,5,1,1,28,17,3,13,7,47
2019-11-24 14:00:00,0.0,5,1,1,28,17,3,14,7,47
2019-11-24 15:00:00,0.0,5,1,1,28,17,3,15,7,47
2019-11-24 16:00:00,0.0,5,1,1,28,17,3,16,7,47
2019-11-24 17:00:00,0.0,5,1,1,28,17,3,17,7,47
2019-11-24 18:00:00,0.0,1,-3,1,18,31,-1,18,7,47
2019-11-24 19:00:00,0.0,1,-3,1,18,31,-1,19,7,47
2019-11-24 20:00:00,0.0,1,-3,1,18,31,-1,20,7,47
2019-11-24 21:00:00,0.0,1,-3,1,18,31,-1,21,7,47
2019-11-24 22:00:00,0.0,1,-3,1,18,31,-1,22,7,47
2019-11-24 23:00:00,0.0,1,-3,1,18,31,-1,23,7,47
2019-11-25 00:00:00,0.0,-3,-6,0,14,42,-4,0,1,48
2019-11-25 01:00:00,0.0,-3,-6,0,14,42,-4,1,1,48
2019-11-25 02:00:00,0.0,-3,-6,0,14,42,-4,2,1,48
2019-11-25 03:00:00,0.0,-3,-6,0,14,42,-4,3,1,48
2019-11-25 04:00:00,0.0,-3,-6,0,14,42,-4,4,1,48
2019-11-25 05:00:00,0.0,-3,-6,0,14,42,-4,5,1,48
2019-11-25 06:00:00,0.0,3,-5,0,5,27,-1,6,1,48
2019-11-25 07:00:00,0.0,3,-5,0,5,27,-1,7,1,48
2019-11-25 09:00:00,0.0,3,-5,0,5,27,-1,9,1,48
2019-11-25 10:00:00,0.0,3,-5,0,5,27,-1,10,1,48
2019-11-25 11:00:00,0.0,3,-5,0,5,27,-1,11,1,48
2019-11-25 12:00:00,0.0,4,2,0,7,14,3,12,1,48
2019-11-25 13:00:00,0.0,4,2,0,7,14,3,13,1,48
2019-11-25 14:00:00,0.0,4,2,0,7,14,3,14,1,48
2019-11-25 15:00:00,0.0,4,2,0,7,14,3,15,1,48
2019-11-25 16:00:00,0.0,4,2,0,7,14,3,16,1,48
2019-11-25 17:00:00,0.0,4,2,0,7,14,3,17,1,48
2019-11-25 18:00:00,0.0,2,-3,0,3,42,0,18,1,48
2019-11-25 19:00:00,0.0,2,-3,0,3,42,0,19,1,48
2019-11-25 20:00:00,0.0,2,-3,0,3,42,0,20,1,48
2019-11-25 21:00:00,0.0,2,-3,0,3,42,0,21,1,48
2019-11-25 22:00:00,0.0,2,-3,0,3,42,0,22,1,48
2019-11-25 23:00:00,0.0,2,-3,0,3,42,0,23,1,48
2019-11-26 00:00:00,0.0,-1,-3,0,4,49,-2,0,2,48
2019-11-26 01:00:00,0.0,-1,-3,0,4,49,-2,1,2,48
2019-11-26 02:00:00,0.0,-1,-3,0,4,49,-2,2,2,48
2019-11-26 03:00:00,0.0,-1,-3,0,4,49,-2,3,2,48
2019-11-26 04:00:00,0.0,-1,-3,0,4,49,-2,4,2,48
2019-11-26 05:00:00,0.0,-1,-3,0,4,49,-2,5,2,48
2019-11-26 06:00:00,0.0,4,-2,0,8,45,1,6,2,48
2019-11-26 07:00:00,0.0,4,-2,0,8,45,1,7,2,48
2019-11-26 08:00:00,0.0,4,-2,0,8,45,1,8,2,48
2019-11-26 09:00:00,0.0,4,-2,0,8,45,1,9,2,48
2019-11-26 10:00:00,0.0,4,-2,0,8,45,1,10,2,48
2019-11-26 11:00:00,0.0,4,-2,0,8,45,1,11,2,48
2019-11-26 12:00:00,0.0,7,4,0,8,24,5,12,2,48
2019-11-26 13:00:00,0.0,7,4,0,8,24,5,13,2,48
2019-11-26 14:00:00,0.0,7,4,0,8,24,5,14,2,48
2019-11-26 15:00:00,0.0,7,4,0,8,24,5,15,2,48
2019-11-26 16:00:00,0.0,7,4,0,8,24,5,16,2,48
2019-11-26 17:00:00,0.0,7,4,0,8,24,5,17,2,48
2019-11-26 18:00:00,0.0,4,-1,0,4,38,1,18,2,48
2019-11-26 19:00:00,0.0,4,-1,0,4,38,1,19,2,48
2019-11-26 20:00:00,0.0,4,-1,0,4,38,1,20,2,48
2019-11-26 21:00:00,0.0,4,-1,0,4,38,1,21,2,48
2019-11-26 22:00:00,0.0,4,-1,0,4,38,1,22,2,48
2019-11-26 23:00:00,0.0,4,-1,0,4,38,1,23,2,48
2019-11-27 00:00:00,0.0,0,-4,0,11,61,-2,0,3,48
2019-11-27 01:00:00,0.0,0,-4,0,11,61,-2,1,3,48
2019-11-27 02:00:00,0.0,0,-4,0,11,61,-2,2,3,48
2019-11-27 03:00:00,0.0,0,-4,0,11,61,-2,3,3,48
2019-11-27 04:00:00,0.0,0,-4,0,11,61,-2,4,3,48
2019-11-27 05:00:00,0.0,0,-4,0,11,61,-2,5,3,48
2019-11-27 06:00:00,0.0,4,-4,0,8,42,0,6,3,48
2019-11-27 07:00:00,0.0,4,-4,0,8,42,0,7,3,48
2019-11-27 08:00:00,0.0,4,-4,0,8,42,0,8,3,48
2019-11-27 09:00:00,0.0,4,-4,0,8,42,0,9,3,48
2019-11-27 10:00:00,0.0,4,-4,0,8,42,0,10,3,48
2019-11-27 11:00:00,0.0,4,-4,0,8,42,0,11,3,48
2019-11-27 12:00:00,0.0,5,0,0,6,24,2,12,3,48
2019-11-27 13:00:00,0.0,5,0,0,6,24,2,13,3,48
2019-11-27 14:00:00,0.0,5,0,0,6,24,2,14,3,48
2019-11-27 15:00:00,0.0,5,0,0,6,24,2,15,3,48
2019-11-27 16:00:00,0.0,5,0,0,6,24,2,16,3,48
2019-11-27 17:00:00,0.0,5,0,0,6,24,2,17,3,48
2019-11-27 18:00:00,0.0,0,-2,0,3,47,-1,18,3,48
2019-11-27 19:00:00,0.0,0,-2,0,3,47,-1,19,3,48
2019-11-27 20:00:00,0.0,0,-2,0,3,47,-1,20,3,48
2019-11-27 21:00:00,0.0,0,-2,0,3,47,-1,21,3,48
2019-11-27 22:00:00,0.0,0,-2,0,3,47,-1,22,3,48
2019-11-27 23:00:00,0.0,0,-2,0,3,47,-1,23,3,48
2019-11-28 00:00:00,0.0,-2,-5,0,3,59,-3,0,4,48
2019-11-28 01:00:00,0.0,-2,-5,0,3,59,-3,1,4,48
2019-11-28 02:00:00,0.0,-2,-5,0,3,59,-3,2,4,48
2019-11-28 03:00:00,0.0,-2,-5,0,3,59,-3,3,4,48
2019-11-28 04:00:00,0.0,-2,-5,0,3,59,-3,4,4,48
2019-11-28 05:00:00,0.0,-2,-5,0,3,59,-3,5,4,48
2019-11-28 06:00:00,0.0,3,-4,0,2,53,0,6,4,48
2019-11-28 07:00:00,0.0,3,-4,0,2,53,0,7,4,48
2019-11-28 08:00:00,0.0,3,-4,0,2,53,0,8,4,48
2019-11-28 09:00:00,0.0,3,-4,0,2,53,0,9,4,48
2019-11-28 10:00:00,0.0,3,-4,0,2,53,0,10,4,48
2019-11-28 11:00:00,0.0,3,-4,0,2,53,0,11,4,48
2019-11-28 12:00:00,0.0,4,3,0,8,36,3,12,4,48
2019-11-28 13:00:00,0.0,4,3,0,8,36,3,13,4,48
2019-11-28 14:00:00,0.0,4,3,0,8,36,3,14,4,48
2019-11-28 15:00:00,0.0,4,3,0,8,36,3,15,4,48
2019-11-28 16:00:00,0.0,4,3,0,8,36,3,16,4,48
2019-11-28 17:00:00,0.0,4,3,0,8,36,3,17,4,48
2019-11-28 18:00:00,0.0,3,-4,0,3,60,0,18,4,48
2019-11-28 19:00:00,0.0,3,-4,0,3,60,0,19,4,48
2019-11-28 20:00:00,0.0,3,-4,0,3,60,0,20,4,48
2019-11-28 21:00:00,0.0,3,-4,0,3,60,0,21,4,48
2019-11-28 22:00:00,0.0,3,-4,0,3,60,0,22,4,48
2019-11-28 23:00:00,0.0,3,-4,0,3,60,0,23,4,48
2019-11-29 00:00:00,0.0,-3,-5,0,2,79,-4,0,5,48
2019-11-29 01:00:00,0.0,-3,-5,0,2,79,-4,1,5,48
2019-11-29 02:00:00,0.0,-3,-5,0,2,79,-4,2,5,48
2019-11-29 03:00:00,0.0,-3,-5,0,2,79,-4,3,5,48
2019-11-29 04:00:00,0.0,-3,-5,0,2,79,-4,4,5,48
2019-11-29 05:00:00,0.0,-3,-5,0,2,79,-4,5,5,48
2019-11-29 06:00:00,0.0,4,-5,0,2,65,0,6,5,48
2019-11-29 07:00:00,0.0,4,-5,0,2,65,0,7,5,48
2019-11-29 08:00:00,0.0,4,-5,0,2,65,0,8,5,48
2019-11-29 09:00:00,0.0,4,-5,0,2,65,0,9,5,48
2019-11-29 10:00:00,0.0,4,-5,0,2,65,0,10,5,48
2019-11-29 11:00:00,0.0,4,-5,0,2,65,0,11,5,48
2019-11-29 12:00:00,0.0,5,3,0,7,47,4,12,5,48
2019-11-29 13:00:00,0.0,5,3,0,7,47,4,13,5,48
2019-11-29 14:00:00,0.0,5,3,0,7,47,4,14,5,48
2019-11-29 15:00:00,0.0,5,3,0,7,47,4,15,5,48
2019-11-29 16:00:00,0.0,5,3,0,7,47,4,16,5,48
2019-11-29 17:00:00,0.0,5,3,0,7,47,4,17,5,48
2019-11-29 18:00:00,0.0,3,2,0,4,58,2,18,5,48
2019-11-29 19:00:00,0.0,3,2,0,4,58,2,19,5,48
2019-11-29 20:00:00,0.0,3,2,0,4,58,2,20,5,48
2019-11-29 21:00:00,0.0,3,2,0,4,58,2,21,5,48
2019-11-29 22:00:00,0.0,3,2,0,4,58,2,22,5,48
2019-11-29 23:00:00,0.0,3,2,0,4,58,2,23,5,48
2019-11-30 00:00:00,0.0,2,0,1,4,91,1,0,6,48
2019-11-30 01:00:00,0.0,2,0,1,4,91,1,1,6,48
2019-11-30 02:00:00,0.0,2,0,1,4,91,1,2,6,48
2019-11-30 03:00:00,0.0,2,0,1,4,91,1,3,6,48
2019-11-30 04:00:00,0.0,2,0,1,4,91,1,4,6,48
2019-11-30 05:00:00,0.0,2,0,1,4,91,1,5,6,48
2019-11-30 06:00:00,0.0,4,0,1,5,81,2,6,6,48
2019-11-30 07:00:00,0.0,4,0,1,5,81,2,7,6,48
2019-11-30 08:00:00,0.0,4,0,1,5,81,2,8,6,48
2019-11-30 09:00:00,0.0,4,0,1,5,81,2,9,6,48
2019-11-30 10:00:00,0.0,4,0,1,5,81,2,10,6,48
2019-11-30 11:00:00,0.0,4,0,1,5,81,2,11,6,48
2019-11-30 12:00:00,0.0,4,2,1,7,63,3,12,6,48
2019-11-30 13:00:00,0.0,4,2,1,7,63,3,13,6,48
2019-11-30 14:00:00,0.0,4,2,1,7,63,3,14,6,48
2019-11-30 15:00:00,0.0,4,2,1,7,63,3,15,6,48
2019-11-30 16:00:00,0.0,4,2,1,7,63,3,16,6,48
2019-11-30 17:00:00,0.0,4,2,1,7,63,3,17,6,48
2019-11-30 18:00:00,0.0,3,0,1,16,56,1,18,6,48
2019-11-30 19:00:00,0.0,3,0,1,16,56,1,19,6,48
2019-11-30 20:00:00,0.0,3,0,1,16,56,1,20,6,48
2019-11-30 21:00:00,0.0,3,0,1,16,56,1,21,6,48
2019-11-30 22:00:00,0.0,3,0,1,16,56,1,22,6,48
2019-11-30 23:00:00,0.0,3,0,1,16,56,1,23,6,48
2019-12-01 00:00:00,0.0,1,-1,1,21,41,0,0,7,48
2019-12-01 01:00:00,0.0,1,-1,1,21,41,0,1,7,48
2019-12-01 02:00:00,0.0,1,-1,1,21,41,0,2,7,48
2019-12-01 03:00:00,0.0,1,-1,1,21,41,0,3,7,48
2019-12-01 04:00:00,0.0,1,-1,1,21,41,0,4,7,48
2019-12-01 05:00:00,0.0,1,-1,1,21,41,0,5,7,48
2019-12-01 06:00:00,0.0,4,-2,1,18,36,1,6,7,48
2019-12-01 07:00:00,0.0,4,-2,1,18,36,1,7,7,48
2019-12-01 08:00:00,0.0,4,-2,1,18,36,1,8,7,48
2019-12-01 09:00:00,0.0,4,-2,1,18,36,1,9,7,48
2019-12-01 10:00:00,0.0,4,-2,1,18,36,1,10,7,48
2019-12-01 11:00:00,0.0,4,-2,1,18,36,1,11,7,48
2019-12-01 12:00:00,0.0,5,3,1,13,25,4,12,7,48
2019-12-01 13:00:00,0.0,5,3,1,13,25,4,13,7,48
2019-12-01 14:00:00,0.0,5,3,1,13,25,4,14,7,48
2019-12-01 15:00:00,0.0,5,3,1,13,25,4,15,7,48
2019-12-01 16:00:00,0.0,5,3,1,13,25,4,16,7,48
2019-12-01 17:00:00,0.0,5,3,1,13,25,4,17,7,48
2019-12-01 18:00:00,0.0,3,0,1,25,31,1,18,7,48
2019-12-01 19:00:00,0.0,3,0,1,25,31,1,19,7,48
2019-12-01 20:00:00,0.0,3,0,1,25,31,1,20,7,48
2019-12-01 21:00:00,0.0,3,0,1,25,31,1,21,7,48
2019-12-01 22:00:00,0.0,3,0,1,25,31,1,22,7,48
2019-12-01 23:00:00,0.0,3,0,1,25,31,1,23,7,48
2019-12-02 00:00:00,0.0,0,-5,0,20,38,-2,0,1,49
2019-12-02 01:00:00,0.0,0,-5,0,20,38,-2,1,1,49
2019-12-02 02:00:00,0.0,0,-5,0,20,38,-2,2,1,49
2019-12-02 03:00:00,0.0,0,-5,0,20,38,-2,3,1,49
2019-12-02 04:00:00,0.0,0,-5,0,20,38,-2,4,1,49
2019-12-02 05:00:00,0.0,0,-5,0,20,38,-2,5,1,49
2019-12-02 06:00:00,0.0,2,-4,0,12,31,-1,6,1,49
2019-12-02 07:00:00,0.0,2,-4,0,12,31,-1,7,1,49
2019-12-02 08:00:00,0.0,2,-4,0,12,31,-1,8,1,49
2019-12-02 09:00:00,0.0,2,-4,0,12,31,-1,9,1,49
2019-12-02 10:00:00,0.0,2,-4,0,12,31,-1,10,1,49
2019-12-02 11:00:00,0.0,2,-4,0,12,31,-1,11,1,49
2019-12-02 12:00:00,0.0,4,2,0,14,20,3,12,1,49
2019-12-02 13:00:00,0.0,4,2,0,14,20,3,13,1,49
2019-12-02 14:00:00,0.0,4,2,0,14,20,3,14,1,49
2019-12-02 15:00:00,0.0,4,2,0,14,20,3,15,1,49
2019-12-02 16:00:00,0.0,4,2,0,14,20,3,16,1,49
2019-12-02 17:00:00,0.0,4,2,0,14,20,3,17,1,49
2019-12-02 18:00:00,0.0,3,1,0,10,27,2,18,1,49
2019-12-02 19:00:00,0.0,3,1,0,10,27,2,19,1,49
2019-12-02 20:00:00,0.0,3,1,0,10,27,2,20,1,49
2019-12-02 21:00:00,0.0,3,1,0,10,27,2,21,1,49
2019-12-02 22:00:00,0.0,3,1,0,10,27,2,22,1,49
2019-12-02 23:00:00,0.0,3,1,0,10,27,2,23,1,49
2019-12-03 00:00:00,0.0,1,-4,0,6,46,-1,0,2,49
2019-12-03 01:00:00,0.0,1,-4,0,6,46,-1,1,2,49
2019-12-03 02:00:00,0.0,1,-4,0,6,46,-1,2,2,49
2019-12-03 03:00:00,0.0,1,-4,0,6,46,-1,3,2,49
2019-12-03 04:00:00,0.0,1,-4,0,6,46,-1,4,2,49
2019-12-03 05:00:00,0.0,1,-4,0,6,46,-1,5,2,49
2019-12-03 06:00:00,0.0,8,-4,0,4,45,2,6,2,49
2019-12-03 07:00:00,0.0,8,-4,0,4,45,2,7,2,49
2019-12-03 08:00:00,0.0,8,-4,0,4,45,2,8,2,49
2019-12-03 09:00:00,0.0,8,-4,0,4,45,2,9,2,49
2019-12-03 10:00:00,0.0,8,-4,0,4,45,2,10,2,49
2019-12-03 11:00:00,0.0,8,-4,0,4,45,2,11,2,49
2019-12-03 12:00:00,0.0,9,6,0,7,20,7,12,2,49
2019-12-03 13:00:00,0.0,9,6,0,7,20,7,13,2,49
2019-12-03 14:00:00,0.0,9,6,0,7,20,7,14,2,49
2019-12-03 15:00:00,0.0,9,6,0,7,20,7,15,2,49
2019-12-03 16:00:00,0.0,9,6,0,7,20,7,16,2,49
2019-12-03 17:00:00,0.0,9,6,0,7,20,7,17,2,49
2019-12-03 18:00:00,0.0,6,-1,0,5,37,2,18,2,49
2019-12-03 19:00:00,0.0,6,-1,0,5,37,2,19,2,49
2019-12-03 20:00:00,0.0,6,-1,0,5,37,2,20,2,49
2019-12-03 21:00:00,0.0,6,-1,0,5,37,2,21,2,49
2019-12-03 22:00:00,0.0,6,-1,0,5,37,2,22,2,49
2019-12-03 23:00:00,0.0,6,-1,0,5,37,2,23,2,49
2019-12-04 00:00:00,0.0,3,-3,0,3,52,0,0,3,49
2019-12-04 01:00:00,0.0,3,-3,0,3,52,0,1,3,49
2019-12-04 02:00:00,0.0,3,-3,0,3,52,0,2,3,49
2019-12-04 03:00:00,0.0,3,-3,0,3,52,0,3,3,49
2019-12-04 04:00:00,0.0,3,-3,0,3,52,0,4,3,49
2019-12-04 05:00:00,0.0,3,-3,0,3,52,0,5,3,49
2019-12-04 06:00:00,0.0,9,0,0,11,32,4,6,3,49
2019-12-04 07:00:00,0.0,9,0,0,11,32,4,7,3,49
2019-12-04 08:00:00,0.0,9,0,0,11,32,4,8,3,49
2019-12-04 09:00:00,0.0,9,0,0,11,32,4,9,3,49
2019-12-04 10:00:00,0.0,9,0,0,11,32,4,10,3,49
2019-12-04 11:00:00,0.0,9,0,0,11,32,4,11,3,49
2019-12-04 12:00:00,0.0,10,4,0,14,20,7,12,3,49
2019-12-04 13:00:00,0.0,10,4,0,14,20,7,13,3,49
2019-12-04 14:00:00,0.0,10,4,0,14,20,7,14,3,49
2019-12-04 15:00:00,0.0,10,4,0,14,20,7,15,3,49
2019-12-04 16:00:00,0.0,10,4,0,14,20,7,16,3,49
2019-12-04 17:00:00,0.0,10,4,0,14,20,7,17,3,49
2019-12-04 18:00:00,0.0,4,0,0,10,60,2,18,3,49
2019-12-04 19:00:00,0.0,4,0,0,10,60,2,19,3,49
2019-12-04 20:00:00,0.0,4,0,0,10,60,2,20,3,49
2019-12-04 21:00:00,0.0,4,0,0,10,60,2,21,3,49
2019-12-04 22:00:00,0.0,4,0,0,10,60,2,22,3,49
2019-12-04 23:00:00,0.0,4,0,0,10,60,2,23,3,49
2019-12-05 00:00:00,0.0,0,-3,0,18,74,-1,0,4,49
2019-12-05 01:00:00,0.0,0,-3,0,18,74,-1,1,4,49
2019-12-05 02:00:00,0.0,0,-3,0,18,74,-1,2,4,49
2019-12-05 03:00:00,0.0,0,-3,0,18,74,-1,3,4,49
2019-12-05 04:00:00,0.0,0,-3,0,18,74,-1,4,4,49
2019-12-05 05:00:00,0.0,0,-3,0,18,74,-1,5,4,49
2019-12-05 06:00:00,0.0,0,-4,0,9,71,-2,6,4,49
2019-12-05 07:00:00,0.0,0,-4,0,9,71,-2,7,4,49
2019-12-05 08:00:00,0.0,0,-4,0,9,71,-2,8,4,49
2019-12-05 09:00:00,0.0,0,-4,0,9,71,-2,9,4,49
2019-12-05 10:00:00,0.0,0,-4,0,9,71,-2,10,4,49
2019-12-05 11:00:00,0.0,0,-4,0,9,71,-2,11,4,49
2019-12-05 12:00:00,0.0,1,-3,0,9,37,-1,12,4,49
2019-12-05 13:00:00,0.0,1,-3,0,9,37,-1,13,4,49
2019-12-05 14:00:00,0.0,1,-3,0,9,37,-1,14,4,49
2019-12-05 15:00:00,0.0,1,-3,0,9,37,-1,15,4,49
2019-12-05 16:00:00,0.0,1,-3,0,9,37,-1,16,4,49
2019-12-05 17:00:00,0.0,1,-3,0,9,37,-1,17,4,49
2019-12-05 18:00:00,0.0,-3,-6,0,4,63,-4,18,4,49
2019-12-05 19:00:00,0.0,-3,-6,0,4,63,-4,19,4,49
2019-12-05 20:00:00,0.0,-3,-6,0,4,63,-4,20,4,49
2019-12-05 21:00:00,0.0,-3,-6,0,4,63,-4,21,4,49
2019-12-05 22:00:00,0.0,-3,-6,0,4,63,-4,22,4,49
2019-12-05 23:00:00,0.0,-3,-6,0,4,63,-4,23,4,49
2019-12-06 00:00:00,0.0,-2,-6,0,7,71,-4,0,5,49
2019-12-06 01:00:00,0.0,-2,-6,0,7,71,-4,1,5,49
2019-12-06 02:00:00,0.0,-2,-6,0,7,71,-4,2,5,49
2019-12-06 03:00:00,0.0,-2,-6,0,7,71,-4,3,5,49
2019-12-06 04:00:00,0.0,-2,-6,0,7,71,-4,4,5,49
2019-12-06 05:00:00,0.0,-2,-6,0,7,71,-4,5,5,49
2019-12-06 06:00:00,0.0,2,-4,0,11,69,-1,6,5,49
2019-12-06 07:00:00,0.0,2,-4,0,11,69,-1,7,5,49
2019-12-06 08:00:00,0.0,2,-4,0,11,69,-1,8,5,49
2019-12-06 09:00:00,0.0,2,-4,0,11,69,-1,9,5,49
2019-12-06 10:00:00,0.0,2,-4,0,11,69,-1,10,5,49
2019-12-06 11:00:00,0.0,2,-4,0,11,69,-1,11,5,49
2019-12-06 12:00:00,0.0,4,2,0,13,41,3,12,5,49
2019-12-06 15:00:00,0.0,4,2,0,13,41,3,15,5,49
2019-12-06 16:00:00,0.0,4,2,0,13,41,3,16,5,49
2019-12-06 17:00:00,0.0,4,2,0,13,41,3,17,5,49
2019-12-06 18:00:00,0.0,3,-2,0,5,47,0,18,5,49
2019-12-06 19:00:00,0.0,3,-2,0,5,47,0,19,5,49
2019-12-06 20:00:00,0.0,3,-2,0,5,47,0,20,5,49
2019-12-06 21:00:00,0.0,3,-2,0,5,47,0,21,5,49
2019-12-06 22:00:00,0.0,3,-2,0,5,47,0,22,5,49
2019-12-06 23:00:00,0.0,3,-2,0,5,47,0,23,5,49
2019-12-07 00:00:00,0.0,-1,-5,1,3,80,-3,0,6,49
2019-12-07 01:00:00,0.0,-1,-5,1,3,80,-3,1,6,49
2019-12-07 02:00:00,0.0,-1,-5,1,3,80,-3,2,6,49
2019-12-07 03:00:00,0.0,-1,-5,1,3,80,-3,3,6,49
2019-12-07 04:00:00,0.0,-1,-5,1,3,80,-3,4,6,49
2019-12-07 05:00:00,0.0,-1,-5,1,3,80,-3,5,6,49
2019-12-07 06:00:00,0.0,5,-5,1,3,75,0,6,6,49
2019-12-07 07:00:00,0.0,5,-5,1,3,75,0,7,6,49
2019-12-07 08:00:00,0.0,5,-5,1,3,75,0,8,6,49
2019-12-07 09:00:00,0.0,5,-5,1,3,75,0,9,6,49
2019-12-07 10:00:00,0.0,5,-5,1,3,75,0,10,6,49
2019-12-07 11:00:00,0.0,5,-5,1,3,75,0,11,6,49
2019-12-07 12:00:00,0.0,6,2,1,6,45,4,12,6,49
2019-12-07 13:00:00,0.0,6,2,1,6,45,4,13,6,49
2019-12-07 14:00:00,0.0,6,2,1,6,45,4,14,6,49
2019-12-07 15:00:00,0.0,6,2,1,6,45,4,15,6,49
2019-12-07 16:00:00,0.0,6,2,1,6,45,4,16,6,49
2019-12-07 17:00:00,0.0,6,2,1,6,45,4,17,6,49
2019-12-07 18:00:00,0.0,2,-3,1,8,87,0,18,6,49
2019-12-07 19:00:00,0.0,2,-3,1,8,87,0,19,6,49
2019-12-07 20:00:00,0.0,2,-3,1,8,87,0,20,6,49
2019-12-07 21:00:00,0.0,2,-3,1,8,87,0,21,6,49
